23.42956477,17.61406487,12.00581089,6.589651984,7.413467217,12.86825865,18.670293,23.25847513,27.49500271,30.55447846,32.57798959,33.65773521,33.18696356,32.60700996,30.23792366,26.15577016,22.30529182,16.71798103,11.3601412,5.750945539,1.737103265,4.278993489,8.025070273,11.27688179,13.80047697,5.244613451,10.54743697,15.39419048,20.01552788,24.6793348,28.27382038,31.37910095,33.13965325,34.08737186,33.01439556,29.76846341,26.03232779,19.94300546,13.40753566,5.721557875,2.70878217,9.535103881,17.78719855,24.52623524,29.61500423,35.64668517,38.63812868,39.65260769,41.05544612,41.77038919,39.70324955,0
23.44174972,17.61276985,11.98131775,6.511842505,7.337278147,12.8723076,18.67130263,23.2580829,28.55154895,30.66272207,33.21736773,34.09755515,33.75489814,32.96803094,30.33067781,26.27590977,22.30848749,16.71806193,11.36335715,5.760483762,1.758742064,4.279591281,8.024944748,11.28066739,13.80418733,5.252105206,10.55877612,15.40235042,20.03329019,24.72462998,28.27731981,31.50670609,33.17485677,33.97962258,32.94924448,29.66109922,26.0170259,19.83345769,13.42328252,5.685110207,2.694546838,9.627892486,17.78567806,24.53195106,29.62999142,35.79375639,38.90931123,40.01298652,41.58871988,42.19808068,40.15303569,0
23.45365602,17.61257134,11.97439,6.423620672,7.254570073,12.87744788,18.67265867,23.257538,27.88773564,30.6189149,32.85238764,33.96358801,34.08267043,33.39228478,30.3947731,26.2730701,22.30527086,16.71689615,11.36600541,5.770773107,1.782613697,4.280727732,8.024925523,11.28461683,13.80796844,5.260344878,10.57085195,15.41063111,20.05190529,24.73738037,28.27661739,31.43352576,33.017556,33.74983511,32.84245229,29.40597609,26.0006887,19.55905328,13.44080395,5.645590904,2.679092921,9.725570962,17.78157917,24.53233619,29.63272522,35.80762013,39.3388188,40.27585533,42.35039314,42.48016576,40.77160751,0
35.76638885,32.04203633,26.75642871,20.39017331,16.50248449,15.33298304,18.21542521,20.84338045,23.86322407,26.0119878,27.701424,27.45812873,26.24815669,24.39327391,20.0495048,16.25087572,12.12212897,8.042990287,6.247327436,6.549105324,8.095161115,10.00618782,11.56148093,12.57236073,12.75343281,14.75635608,14.65022159,14.36844792,14.10174479,14.2994423,14.70497236,17.32038457,20.42417702,24.37173824,28.02470897,29.60094777,32.40535093,32.78401217,32.4709556,30.74067931,29.07544476,26.64580138,24.44077927,23.45441691,24.43599848,27.82160479,30.72884108,33.88804599,37.95073236,41.97171271,42.93840355,5
36.08793416,31.94615531,26.3245995,20.11889438,17.39146416,16.8067533,19.03724507,21.50766459,25.02185092,27.04325071,28.38487148,28.57069832,27.16031084,25.10212096,20.23093489,16.61228255,11.48927913,7.777652952,5.841068619,6.752009157,8.311512012,10.38140673,12.05488894,13.23990595,13.21286041,14.85985076,14.97046751,14.49357228,14.4500404,14.77084566,15.39415997,18.131429,21.31372014,24.99062735,28.56190664,30.24048872,33.31147537,33.12970993,32.76771366,30.68516406,29.16715248,26.57324619,24.6447998,23.87168119,25.19819799,28.93527765,32.0436312,34.8833348,39.16316353,42.81763397,43.63791977,5
35.24485552,31.15470088,26.38197099,20.00347608,15.6323518,14.36429472,18.0778674,21.88787076,25.29854407,26.92523326,27.7491078,27.41047679,25.57498807,23.58871762,18.74323295,14.93167282,10.53807201,5.999678818,6.308306569,7.61542023,8.997470114,10.7726918,12.23008049,13.36232784,13.00803473,15.15096487,15.26833232,14.7493058,14.63584118,14.86327602,15.4521565,17.94293724,20.78409974,24.6771086,28.27571606,30.19162069,33.25605108,33.39231672,33.14523633,31.1132722,29.68532314,27.05872122,25.1755997,23.87411462,25.5540661,28.83238992,32.13271759,34.42031922,38.17648698,41.48294367,42.62146626,5
33.17456347,29.6912214,27.06821865,21.09509582,18.27218435,17.52546171,19.05117552,21.86890373,24.53142532,25.4951936,25.63884318,23.71298784,21.20719106,19.61030056,15.42457497,11.7816301,9.294593763,7.91716398,7.751919297,9.206035086,10.19845501,11.09002655,12.04368615,12.87186471,12.05953883,15.68029864,15.61382859,15.16454285,14.64865658,14.52574391,14.79822065,16.63606884,18.67208058,23.3221957,27.07379826,29.37391466,32.12961147,33.60172765,33.67214843,32.17443511,30.75602309,28.26728281,26.1159341,24.56185955,25.5056525,28.52395731,30.77420136,32.28174741,34.70112816,37.7214606,39.69402525,5
33.14132552,29.896706,27.70933868,22.00555432,19.24129532,17.860702,18.870945,20.70277639,23.63061083,24.116149,24.01908892,21.76978418,19.34121369,17.69250847,14.30220143,11.61804375,10.46320396,8.626872125,9.01408059,10.1508407,10.87443835,11.30797656,11.7783496,12.21353289,11.36281305,16.30163156,16.07452105,15.71300524,14.67051318,14.0957938,13.94389037,15.50238802,17.38564045,21.96293731,26.22015654,28.7531845,31.66475627,33.66492033,34.13184836,33.29007912,31.9285472,29.60145529,27.23556725,25.07389488,25.4073706,27.73111142,29.07044626,30.44097784,32.63613515,35.96173795,38.21914605,5
35.11602171,31.8714428,28.52308414,23.26662518,21.03143686,18.57919929,18.71310763,19.90140179,22.22812721,22.41224044,22.56597663,21.12511997,19.57224986,17.47951183,15.21544234,13.98597582,11.61019026,10.14234553,10.33119804,10.52187265,11.05680322,11.37742544,11.30420181,11.1774484,10.74000277,17.07064198,16.63302783,16.41651897,14.62062352,13.42044174,12.64887243,14.26627778,16.63205096,20.37059466,25.5572816,28.17062088,31.66654269,33.57123777,34.56578544,34.65031413,33.35645594,31.26480984,28.62488848,25.76517787,25.10535373,26.54453238,26.5469664,28.49071734,31.50766596,35.86045415,37.90797714,5
35.67924978,32.20736426,28.87409705,23.89495123,21.57230878,18.60222105,19.38899965,20.36551479,21.54869429,21.81380118,22.11920751,21.30678078,19.86599471,17.89224758,15.79541937,14.52789108,12.30103297,10.87520887,11.01457013,11.10907602,11.30752884,11.63351072,11.05124884,10.84901025,10.80775208,17.32241096,16.81759404,16.67152433,14.62918006,13.10809797,12.17469805,13.99147436,16.97675315,21.05358352,26.58661503,29.3159063,33.03479601,34.49966364,35.45109097,35.04962879,33.74653715,31.82034823,29.16280291,26.12046184,25.01889977,26.08648199,26.49243217,28.83644068,32.26951631,36.92829114,38.74398885,5
35.37595396,31.26915239,28.63837915,23.75123959,20.69213429,17.72047517,18.84874966,19.6543171,21.75656241,22.62885386,23.12500541,23.19885902,21.25255861,19.87604486,16.82981016,13.81306082,11.86338946,10.67341858,10.80782838,11.025564,11.41247587,11.3145309,11.06703636,11.34205121,11.8038989,16.98153095,16.59193619,16.42229604,14.71412671,13.22655045,12.65406407,14.98739743,18.97949193,24.42576453,29.72347263,32.53982652,36.23232097,36.54073495,36.8028657,34.31681168,32.93252935,31.07612146,28.72463801,26.09804303,25.20300311,26.49241276,29.27400154,32.03745228,35.83089461,40.15100254,41.4960349,5
35.17032496,31.09716589,28.29263446,23.4687365,20.18573567,17.57616443,18.79457511,19.72542544,21.95728895,23.1651784,23.87334557,24.13070266,22.37166092,20.87667581,17.60565146,14.20247557,12.06703976,10.43885154,10.38055487,10.49698515,11.00722017,10.9968136,11.03409008,11.40814256,11.97002452,16.41119258,16.17930444,15.97753316,14.74609911,13.35486857,13.28009521,15.91122656,19.5991651,24.68025146,29.3969592,32.16840743,35.69866009,35.88403832,35.77658672,33.12255399,31.65423881,29.88283951,27.92058958,25.91513744,25.30821651,26.90582391,30.16061903,32.71403787,36.43638063,40.38455735,41.45694229,5
34.51112112,31.15726002,27.6468597,22.78157802,19.67330087,18.06374132,18.51444231,19.71068882,22.47938045,23.80852321,24.6635447,24.17811289,23.08106923,20.85108292,17.82637649,15.01958802,12.47675469,9.824333714,9.472987148,9.265824241,10.09133141,10.39708325,11.06159271,11.27875955,11.42571161,15.42166708,15.44874668,15.16879198,14.75484901,13.65215207,14.38852298,17.08716552,18.98726227,22.14905044,25.68478493,28.28473167,31.36906548,32.51949074,32.22392984,31.10855877,29.5370038,27.82454034,26.43178796,25.44199846,25.44056985,27.63503753,29.7761323,31.28801173,34.25807945,37.50851886,38.56276969,5
34.22934929,30.98037042,27.19022394,22.26326946,19.0805932,17.71533534,18.19713569,19.57859279,22.63855307,24.26588237,25.34175028,24.90286017,24.01136435,21.63990471,18.48892856,15.44938464,12.61254783,9.415842137,8.671092339,8.357498566,9.362744562,9.885064301,10.93580149,11.29213179,11.46189186,14.75492407,15.00783724,14.72880662,14.69929968,13.81041156,14.64668263,17.21903375,18.9455917,21.73442277,24.81328665,27.25987042,30.09725493,31.27395383,30.7762706,29.81397166,28.24495051,26.64741673,25.58848397,25.12897925,25.41297617,27.90266712,29.88597461,31.58987115,34.43278446,37.33723263,38.27357375,5
34.39190492,30.80315166,26.99283672,21.99257878,18.67932052,16.77105624,17.83956929,19.26805383,22.30818436,24.26620431,25.603298,25.79985342,24.81183925,22.73446665,19.3628619,15.71111788,12.64270006,9.321882278,8.063216258,7.753237091,8.780896476,9.464008897,10.61004688,11.26984986,11.79693482,14.47761875,14.90543353,14.72102889,14.55669969,13.77363318,13.88846532,15.9955736,18.91801885,22.51915841,25.92282799,28.22024283,31.01203552,31.57295957,31.02786543,29.3732817,27.93572977,26.52396479,25.51130906,25.00749842,25.1710782,27.5703221,29.71637987,32.76992111,36.01346389,39.00172182,39.82879542,5
34.21908639,30.59046259,26.65318962,21.46120804,18.29104189,15.98811063,17.37700177,19.00516297,22.08776252,24.20621271,25.80141005,26.01577962,25.02709634,23.04338608,19.69116162,15.88574999,12.56152583,8.970955903,7.125417497,6.837296221,7.927900287,8.928290147,10.27302623,11.16372707,11.76135452,14.06353851,14.73281585,14.64385789,14.36535942,13.82073455,13.90791423,15.62734349,18.53612395,22.04260797,25.48725004,27.55163555,30.14192703,30.63085664,30.24833664,28.72075581,27.47716319,26.24733119,25.27732311,24.74183604,24.88442247,27.51655534,29.55851768,32.86789586,36.15721793,39.10900362,40.08626521,5
33.87672642,30.31740427,26.29852751,20.81053484,18.01404179,15.16444297,16.82125405,18.72957189,21.7897854,23.90764059,25.76926076,25.61666706,24.58072474,22.6789633,19.53071143,15.84673703,12.30964626,8.514656578,6.006705163,5.811616064,6.933523065,8.349361426,9.862562502,10.97265165,11.49352772,13.6961048,14.6403229,14.67980775,14.10608322,13.86933361,14.43627301,15.81538858,17.95760312,20.91988884,24.40484915,26.17620754,28.50237213,29.18788309,29.21860178,28.23901107,27.29257216,26.26275684,25.21910715,24.43581676,24.49181434,27.5488118,29.52537098,32.2921731,35.48129603,38.44097989,39.81867313,5
33.77724453,30.21996469,26.09387458,20.61240134,17.79294972,14.85152972,16.67239378,18.54421847,21.84385993,23.98268405,25.93951148,25.76630799,24.73002797,22.91421645,19.77498186,15.98065909,12.36771258,8.658946785,5.65586925,5.31726843,6.462764403,7.962307401,9.715237461,10.94832848,11.46348519,13.42250606,14.50979029,14.61695831,13.93275213,13.91711734,14.50757872,15.63541046,17.72933324,20.54556454,24.04069861,25.65426743,27.83177509,28.5048612,28.67339294,27.8347737,27.01828646,26.07963225,25.01276733,24.22303325,24.29866854,27.60331035,29.63226316,32.33480749,35.48135072,38.446824,39.97204606,5
33.84185885,30.30925454,26.01929636,20.8672265,17.64052508,15.21451603,16.97031836,18.48594155,22.34974045,24.49159181,26.34669792,26.35936192,25.41686371,23.61443887,20.32526037,16.28794987,12.75747801,9.407502554,6.112529923,5.361688376,6.538902575,7.774500744,9.881061583,11.09429729,11.59762527,13.20755037,14.30230363,14.39969178,13.85996598,13.99258787,14.36513325,15.42803012,17.8685337,20.68101807,24.01817435,25.6175352,27.73320269,28.32529479,28.34854216,27.42365951,26.54771648,25.57052216,24.56109377,24.08364778,24.3466178,27.80394036,29.99135769,32.77230129,35.82170318,38.72914239,40.16734642,5
33.96990434,30.48587217,26.09946501,20.84143762,17.69739912,15.91645062,17.48510643,19.19160478,22.95335847,24.95002545,26.59105247,26.71296287,25.83697502,24.06437355,20.67944475,16.49598081,12.88781361,9.760500182,6.463877542,5.785518116,6.932816141,8.041362336,10.14959848,11.31658225,11.68740021,13.17688132,14.19624435,14.27658199,13.79504233,14.03159324,14.37485832,15.53662179,18.14374169,20.85887484,24.06770692,25.71742605,27.83146932,28.4053892,28.33181903,27.36100037,26.4039853,25.33516204,24.28762153,24.03232843,24.43678798,28.05846493,30.62060239,33.03235197,35.93091917,38.86330421,40.2600859,5
34.22949659,30.81102764,26.37773219,20.62680567,17.97430095,17.16236273,18.35677715,20.77389416,23.78714317,25.50615795,26.76491269,27.02649829,26.22387284,24.47611749,20.98299935,16.67964289,12.84248459,9.822284896,6.911765352,6.765856016,7.826855911,8.862671367,10.61934053,11.67814045,11.80768609,13.34504534,14.16152203,14.19039653,13.77908485,14.03934695,14.42963902,15.91756161,18.70173494,21.31473501,24.37129416,26.18847071,28.39631463,28.96177056,28.72378172,27.6266592,26.4975249,25.24535267,24.10487396,24.10155104,24.655379,28.401285,31.59531421,33.31009441,36.00700762,39.02175679,40.32034156,5
34.50113479,31.14739636,26.69127533,20.73001601,17.99708165,17.34951675,18.50389492,21.13212958,24.00369039,25.63167546,26.85065497,27.17321354,26.37245804,24.70123788,21.1093369,16.73908838,12.88227378,9.847617331,7.190637621,7.183367492,8.197125851,9.188972144,10.7604755,11.80842571,11.901197,13.58730184,14.19180003,14.17290824,13.71678475,13.84464472,14.20817798,15.93443384,18.82689846,21.57289938,24.69582545,26.65307659,28.95514043,29.55025993,29.26065987,28.10727711,26.84931405,25.38227934,24.03444249,24.03339222,24.60502186,28.23543364,31.41440783,33.21076074,35.9575322,39.12088321,40.43026106,5
34.77948289,31.48835893,27.0540691,21.04964196,17.76312264,16.34287819,17.83229172,20.29483825,23.49649343,25.22350629,26.78848815,27.05722844,26.16634049,24.63842771,20.98289205,16.63023604,12.91684782,9.641715051,7.13384838,6.979447445,7.978983796,9.041194832,10.51786602,11.67898414,11.94280831,13.9327612,14.31755249,14.26197106,13.59642688,13.41613905,13.73023152,15.60891704,18.46509737,21.57658902,25.02810328,27.09133713,29.48955601,30.1684457,29.98514313,28.87557362,27.55238456,25.84368728,24.14308838,23.82303088,24.24006153,27.49888888,29.97652815,32.63406226,35.71004623,39.11293996,40.58026849,5
35.16920203,31.95600895,27.59138294,21.35057253,17.52840371,15.10888015,16.98224705,19.46865964,22.78154594,24.64077867,26.64225215,26.84955748,25.8438343,24.47328931,20.7397394,16.44694427,12.84088924,9.064779833,6.974902168,6.712837734,7.83108595,9.06085796,10.23124126,11.52225636,12.00163062,14.46737693,14.52520749,14.40198902,13.49913788,12.83611406,13.25509611,15.30059511,18.08887778,21.70655433,25.57636188,27.82937756,30.4011464,31.18876285,31.0981286,29.99569507,28.54834127,26.50585715,24.36228489,23.62640026,23.82436578,26.52009565,28.94966984,31.86487898,35.39055592,39.09974681,40.72075143,5
35.64760702,32.5234022,28.28036536,21.69722641,17.18516292,13.22947108,15.66880231,18.20951318,21.61941101,23.72017257,26.38371721,26.48670714,25.3162513,24.1352344,20.32194172,16.14914725,12.66910166,8.067651421,6.577524628,6.101535722,7.505305466,9.035901594,9.759916975,11.24481021,12.05781031,15.18224899,14.82758537,14.61511596,13.40172092,12.04733759,12.72560233,14.87817341,17.52185797,21.84689561,26.29743764,28.79419789,31.6004915,32.53343929,32.57521824,31.48296831,29.88600192,27.42869607,24.72509214,23.38588684,23.25146598,25.13148078,28.02977265,30.77348696,34.95387083,39.04901289,40.86742704,5
